D2W_D,W2D_D,D2W_S,W2D_S
0.21048318,-0.4468246,0.027161619,-0.006658982
-0.04625,-0.2751363,0.10971921,0.021508222
-0.19854802,0.24872564,0.067698985,-0.13593537
-0.49931613,-0.15814815,0.5214989,0.0032167025
-0.13591398,-0.01032967,0.3499432,0.028298963
-0.2858239,-0.34187788,0.11092675,0.17619027
-0.1909666,0.034225278,0.07956535,-0.1126544
0.002857143,0.025656378,-0.050310966,0.2008638
0.008208469,0.5592549,-0.021355445,0.25932404
-0.2756784,0.31259742,-0.00873734,0.13974907
0.019897232,-0.040517077,0.30647537,-0.046528883
-0.22200927,-0.095561005,0.057970524,0.13560708
-0.11458369,-0.20582984,0.36073422,0.050900266
0.17354316,-0.49502513,-0.009612206,-0.13436109
-0.5462021,-0.2484098,0.035951834,-0.09221501
-0.07595314,-0.3391255,-0.107107565,-0.35874373
0.05168131,-0.11137468,0.15094133,0.0925677
-0.06936227,-0.32379067,0.10929185,0.06894171
-0.1478715,-0.038206622,0.51596683,0.3927347
-0.1446881,-0.11590673,0.10389147,0.11311322
-0.1884791,-0.28579232,-0.1580095,-0.059813224
-0.2373889,-0.25102952,0.13448893,0.17175594
-0.040158518,-0.33235368,0.038603406,-0.009633781
0.03469591,0.012160873,0.051357802,0.08501022
0.023256784,-0.055428274,-0.025145177,0.12317038
-0.40199006,-0.111724816,-0.025805997,-0.17497557
-0.25456768,0.48234433,0.1233197,0.16682373
-0.283564,-0.038281847,0.21183659,0.11038457
-0.056894593,-0.1493132,0.07804163,0.09072159
-0.16686231,-0.059226222,-0.09372064,-0.03680572
-0.116639346,-0.4790636,0.09840888,0.92240757
-0.10240601,-0.34701458,0.20284617,0.3693246
-0.21683973,-0.51839024,0.3219991,0.43568695
-0.14232694,-0.016455567,0.09217373,0.024342299
-0.22473551,0.24172108,0.12750086,0.025766214
-0.12291605,0.061859503,0.08641256,0.00019374312
-0.0022338112,0.042753406,0.12892382,0.05045664
-0.009047619,0.10305815,0.2644625,0.18828945
-0.33426264,0.08076508,-0.067150146,-0.056696806
-0.13325782,0.069496326,0.048207603,0.022105621
-0.22949882,-0.34974024,-0.036659192,0.08381382
-0.1762354,-0.23883721,0.100498766,0.04471232
-0.1552381,0.21185735,0.109229505,-0.08252392
-0.15122946,0.16163893,0.06490677,0.45032376
-0.36701882,-0.15488993,0.25995958,0.12616506
-0.14153592,-0.17637874,0.05360942,0.0643557
-0.1900691,0.031473808,0.23841472,0.16786535
-0.06695375,-0.3074556,0.13230447,0.08938181
-0.123516485,-0.39502177,0.37460238,-0.050762214
,-0.3209392,,0.12387745
-0.10049732,0.064005174,0.043416355,0.034314882
-0.0886758,-0.21988562,0.26219246,0.3033355
-0.11573363,-0.066203356,0.045425914,-0.22010212
0.024683783,0.06474006,0.27444166,0.028127776
0.07330138,0.19161887,0.089399904,0.0646193
0.36787108,-0.43063527,0.07259772,0.46280518
-0.121684976,-0.56906974,0.37157622,0.38527888
0.33404684,-0.05301051,0.06616009,0.11786188
0.0051048957,0.07358025,0.35795203,-0.031209545
-0.03357262,-0.07776023,0.0397169,0.20625861
-0.35125992,-0.07935801,0.06292296,0.45393458
-0.3029834,-0.22997905,0.2035602,0.2967178
-0.515,-0.045223877,0.20622945,0.17184354
-0.065714285,-0.06234763,-0.025914524,-0.01770928
0.12771653,-0.15298152,-0.011675615,0.2663005
-0.2674711,0.008186413,0.336173,-0.050157618
-0.2684338,0.123912774,0.18325229,0.10084661
-0.21975905,-0.17702703,0.15580592,0.03734387
-0.09273632,-0.11005818,0.04353149,-0.059911765
-0.16871713,0.18020202,0.044944573,-0.03496544
0.09655695,-0.20764707,0.27334553,0.50968754
-0.0031264024,-0.08096385,-0.017125648,0.18370017
-0.09710059,-0.13167621,0.019221071,-0.03368932
0.10608696,0.04208255,0.36310628,0.4322447
-0.0026543206,0.12941435,0.26822573,0.2824636
-0.08936151,-0.16476579,-0.096290566,0.092040956
-0.10593521,-0.14281635,0.26893386,0.13180663
-0.2443084,0.017526882,0.062169988,0.062175483
0.12753434,-0.008681319,-0.14666608,-0.07834848
-0.49143147,0.078758046,0.28928173,0.03155941
-0.058898807,0.063786104,0.4087223,-0.05508024
0.09193473,0.03377139,0.03610933,0.027583417
-0.07322615,-0.30337578,-0.005340577,0.19215357
-0.06892562,-0.1794309,0.27251494,-0.040377155
-0.2553509,-0.20239826,0.21218465,0.21677917
0.051851325,0.13660428,0.16927297,0.095460445
-0.09465559,-0.4516374,0.1960833,0.5153901
-0.08836475,-0.2644548,0.18079944,0.24057071
-0.12305955,-0.37917197,0.2665201,0.025136454
-0.089913644,-0.0503439,0.45621282,0.2529564
-0.15018924,-0.016233511,0.27577332,0.24951926
-0.50067806,-0.009750951,0.09828606,0.070750006
-0.016306033,0.038917378,-0.0179101,0.04406725
-0.25745967,-0.01699115,-0.037979815,-0.16469231
-0.027723387,0.15038976,-0.09811855,-0.108971
-0.21012175,0.043714285,-0.07439646,-0.05877147
-0.16149512,-0.13370687,-0.07950105,0.11404733
-0.2617401,0.19692494,0.024610935,-0.2368649
-0.007173112,-0.3000203,0.044769797,0.48082697
-0.3857627,-0.06433414,0.019406993,0.1818333
-0.06461964,-0.11444533,0.07877444,0.08659564
-0.09916005,0.08304479,-0.030199207,-0.051856697
-0.36309582,-0.010765027,0.058043618,0.17076065
-0.39869335,0.069301896,0.14199762,0.19600333
-0.20690306,0.12428572,0.25038758,0.07796954
0.09920063,0.2832194,0.12113759,0.07742703
0.16072462,0.04392857,-0.061726756,-0.017596856
-0.29234365,0.07811175,0.03821591,0.008140248
0.14879538,0.2735148,0.16800442,0.17299643
-0.06995447,-0.20075098,0.36166567,0.42115608
-0.23147096,-0.17437679,-0.1560866,0.19881155
-0.15713522,-0.33113855,0.15905493,0.29752752
0.3819897,-0.11625298,0.3355944,-0.017168548
-0.1073459,-0.08568856,0.41595373,0.23345762
-0.13971816,0.12604938,-0.044840883,-0.09254845
-0.3122712,-0.22756983,-0.023144191,0.052714426
-0.04213646,0.07803279,0.013240932,0.12937674
-0.19245198,0.6606507,0.09926902,0.12285079
-0.4177202,0.20050278,-0.16580302,-0.31554425
-0.11014925,0.025182499,-0.22454654,-0.34832096
-0.5617425,-0.18303202,0.08372655,0.27249324
0.28917804,-0.18133159,0.030560955,0.071353674
-0.38721704,-0.13190141,0.2078973,0.07689266
-0.06638037,-0.31766158,0.32621005,0.4804901
-0.4749784,-0.109841265,0.18486854,-0.073435225
-0.14470686,-0.19685978,0.08010051,-0.0009236845
-0.24558051,-0.13142012,0.14901885,-0.14547479
-0.14298806,0.11725647,0.036128048,0.07651543
-0.07972125,0.39071625,0.11638639,-0.3351792
0.12437501,0.018254645,-0.17582038,-0.3741414
-0.40823638,-0.3015073,-0.051260356,0.12768817
-0.1451956,-0.24948277,-0.2220099,-0.032938607
-0.31326392,-0.07988622,0.06873781,0.16657507
-0.17261803,-0.111361936,0.10658858,0.16529222
-0.047942236,-0.10989934,0.2693731,-0.18078381
-0.39911458,-0.35092896,0.24502578,-0.19252191
-0.1521988,-0.26417917,-0.017302398,-0.21099702
-0.19306973,-0.123129696,0.30329868,-0.24250013
-0.25522158,-0.2491003,-0.057782374,-0.07068658
-0.13231796,-0.12206107,-0.07054284,-0.23310506
0.12714168,-0.084979914,-0.090675086,0.22874783
-0.3402486,0.24088724,0.20847967,0.1777171
-0.1747032,0.8262845,0.032388315,-0.19553524
0.44496334,-0.09686813,0.01233159,-0.021715041
0.038067102,-0.11698258,0.028492317,-0.005095516
0.015083656,0.034716554,-0.11882457,-0.10293535
-0.36728734,-0.046534956,0.026388211,0.61273366
-0.08025974,-0.057592593,0.019851666,-0.10554022
-0.35014492,-0.036124766,0.10623877,-0.038387846
0.33447644,-0.22599183,0.0022577832,-0.039905097
-0.09085521,-0.08135446,0.24633771,0.1490116
-0.22383974,0.058299325,0.34232926,0.17987055
-0.35811183,-0.13681874,0.10753507,0.05280701
-0.31082872,-0.00093474425,0.06846207,-0.04321582
-0.07970894,-0.19020125,0.3373165,0.19365104
-0.030377734,-0.24921416,-0.2661626,-0.00015691813
-0.20945542,-0.17219833,0.007832052,0.24241894
-0.23910715,-0.15776512,-0.0029545808,0.01302132
-0.40261433,-0.09232564,-0.075866416,-0.059086643
0.07717723,-0.08390644,0.24144936,0.073370546
-0.19747907,0.056925647,0.110236034,0.21021299
-0.1870739,0.6659153,0.08580298,0.11739705
-0.41824266,0.18750519,-0.08428236,0.1769268
-0.29927748,0.05195652,0.33621532,-0.07262202
0.22861063,0.24006854,-0.09060638,-0.15226755
-0.24013281,-0.24038115,-0.00027551508,-0.13714705
0.5803891,-0.113456786,0.07547744,0.09628389
-0.4492283,-0.246314,0.32782942,0.31805003
-0.1609033,-0.034230724,0.19064385,0.23604217
-0.18659222,-0.24208905,0.09371809,0.21637523
-0.18813232,-0.21706112,0.026860008,0.06514076
-0.33872762,-0.2274719,-0.0008051276,0.08033841
-0.23365295,-0.30290473,0.12774496,0.15962645
-0.10602593,-0.07129225,0.21647729,0.42573765
-0.20254324,-0.066809736,-0.08839539,0.20796403
-0.12485477,0.10137802,0.18770805,0.25167042
-0.22074534,0.3936391,0.15994997,0.15478137
-0.2117875,0.081304185,-0.1826757,-0.28484416
1.178788,-0.30337977,-0.12801695,-0.016857786
-0.14727274,-0.3183019,0.013334539,-0.040421054
-0.13368687,-0.15188119,0.42668724,0.21419054
-0.15404496,0.057454698,0.27226013,-0.023760939
0.103750005,0.44540906,-0.027019652,-0.26796222
-0.027240356,-0.4354796,-0.028708588,0.024573375
-0.041738473,0.00045848824,0.101675965,-0.114378974
-0.13077155,-0.11894305,-0.019030197,-0.012165053
-0.26900944,0.19430408,0.1611366,0.09522716
0.21800846,-0.032477275,0.07207257,-0.06711272
0.42853788,-0.2414923,0.061349683,0.11162597
0.14260073,-0.1639726,0.16005316,0.036149506
0.051675662,-0.078010425,0.3113626,0.2686032
-0.093115725,-0.10072705,0.16054226,0.22687098
0.030474083,-0.26097816,0.2994361,0.13642062
-0.10379435,-0.036986202,0.096532285,0.08789836
-0.08764059,0.2982114,-0.022870937,0.1271508
-0.040580336,0.9538427,-0.15005502,-0.14680357
-0.17695977,-0.0663675,0.11446736,0.1706497
-0.27349514,0.09824179,-0.016778268,0.110769875
-0.23546414,0.031693123,0.002374463,-0.06872795
0.19483146,-0.35773337,-0.046956807,0.38804266
-0.41258404,-0.33153343,0.13145395,0.09313003
-0.20131806,-0.15007712,-0.2547474,-0.16082169
-0.5524474,-0.13755701,0.42670026,0.5634658
0.08352941,-0.20218453,0.17011309,0.42686197
0.12300182,-0.14278811,-0.019739892,0.4678104
-0.059163764,-0.46758696,0.03910224,0.10194397
-0.011277133,0.35119006,0.08941022,-0.011400435
-0.129624,-0.1603667,0.38132104,0.11048095
0.044973165,-0.35477024,0.22530404,0.12252375
0.12719311,-0.12242144,0.2598246,0.0939617
0.04674699,-0.061191134,-0.028206363,0.12973951
-0.34595782,0.14794037,0.39754066,0.436502
-0.18129794,-0.13081256,0.12579575,0.06718112
-0.056075647,-0.14359477,-0.058709037,0.042336576
-0.25138804,-0.097500436,0.049943116,-0.030986827
0.07370717,-0.04642202,-0.030946499,-0.020513607
-0.17436989,-0.25829938,-0.13977772,-0.07626387
-0.36567965,-0.13723476,-0.119590156,0.0419257
-0.40072832,-0.24153961,-0.3065639,-0.11394241
0.21053763,-0.028247498,-0.03289049,-0.21114846
0.13170138,-0.21053691,0.2428484,-0.15514323
0.39259076,-0.10448605,0.023188628,-0.12501346
-0.13588478,-0.20791154,-0.07631524,0.07932766
-0.3761963,-0.43692088,-0.024774889,0.13271677
-0.34488386,-0.109407224,0.07391716,-0.12374988
-0.048759125,-0.15593445,0.27278394,0.29867467
-0.4465311,-0.29444444,0.36676234,0.23873249
-0.31373605,-0.3097912,0.22126643,-0.06939817
-0.13605264,-0.046361655,0.2876916,-0.07047169
-0.2403886,-0.0725431,-0.00089088385,-0.094458915
-0.41949758,-0.18638274,0.18047622,0.27192092
0.38489798,-0.23458822,0.022800127,0.7058901
-0.049137525,-0.22808076,0.18884145,0.20428373
0.40241554,-0.20467237,0.32601708,0.060724735
-0.22564776,0.051038958,-0.008689569,-0.119632274
-0.059486464,-0.064151235,-0.044317435,0.020242482
-0.10672914,-0.008123627,-0.018100055,-0.15102537
-0.22573872,-0.24580736,0.12211615,0.052637707
0.073799506,-0.10999261,-0.18574041,0.117123246
-0.116749935,0.26768127,-0.2142245,0.1969756
-0.31801772,-0.25054687,0.048810825,-0.014583271
-0.39094695,-0.16814816,-0.045654327,-0.18559568
