D2W_D,W2D_D,D2W_S,W2D_S
0.009093374,0.4915745,0.40682974,0.008462639
-0.012772452,0.06139905,0.09685498,0.2548069
0.13337663,0.17607516,0.1389415,0.014057111
-0.23153257,-0.015477177,-0.0058810897,0.12068952
-0.11242212,0.019345932,0.13551986,0.23235404
-0.32708994,-0.06605442,0.1313885,0.25718582
0.1810664,-0.11249656,0.12808299,0.20367737
-0.44954985,-0.2409426,0.095082946,0.14476988
-0.16743037,-0.012388023,0.21205905,0.32789487
0.22682428,-0.08737916,-0.019623416,0.15489203
-0.17828518,-0.24295872,0.022118064,0.0672887
-0.15109032,-0.16805321,0.2508886,0.23330668
0.16365737,-0.1028087,0.21452723,0.464355
0.09370618,-0.27257556,0.14809702,0.24619968
-0.17104334,-0.23697114,0.11540291,0.107784726
-0.30372062,0.15054506,0.1387964,0.12166665
-0.37581864,-0.047370188,0.35937548,0.3134824
-0.18411157,-0.16180035,0.16449094,0.047005948
0.00017911196,-0.023976259,0.23761229,0.088768505
-0.25846425,-0.11043429,0.13425958,0.079017565
-0.12068561,-0.26315007,-0.06486724,-0.12918727
-0.13635558,-0.2502644,0.021541366,-0.109989926
0.1712277,-0.3916943,-0.0193933,0.10659013
0.27190477,-0.21137351,0.09336834,-0.025503337
0.39378855,-0.20890337,0.11579393,0.10987725
-0.08378143,-0.30136752,-0.0002283201,-0.08998112
-0.17299673,-0.39297533,0.13392057,0.085946135
-0.21240625,-0.19087046,-0.027600532,0.0004173446
0.19,0.18712845,-0.04715536,-0.1666115
-0.10833079,-0.1415677,-0.1924551,-0.19278052
-0.32296234,-0.2757314,-0.16968808,-0.17998797
0.23074892,0.0036939718,-0.16180208,-0.34401426
-0.2613709,-0.05870069,0.025385467,-0.0634483
-0.15603268,-0.057408094,0.034532063,-0.052941293
-0.3502868,-0.24536535,0.07536231,-0.0032990947
-0.29462078,0.067736626,0.15045154,0.14453188
-0.16991457,-0.06911698,0.2873111,0.051732183
0.23521495,-0.26068226,0.25298026,0.016196642
-0.19522017,-0.16879919,0.07557647,-0.13110527
-0.3115776,-0.22340277,0.08105735,-0.019705025
-0.09337053,-0.40083987,0.12512323,-0.037331898
-0.19416863,-0.2084189,0.2381457,0.008261506
-0.20908183,-0.0038644373,0.028318908,-0.14063732
-0.34227195,-0.109511316,0.07882702,-0.0635295
0.07799394,-0.14379942,0.033059314,0.14989324
-0.28068492,-0.015499607,0.025532253,0.22387621
-0.27306372,-0.12977016,-0.030401118,-0.034160767
-0.40847313,-0.2341406,0.16797182,-0.06816496
-0.35157996,-0.35691208,0.19720939,0.17282897
-0.49018955,-0.44018078,0.18835066,0.21012938
-0.47526175,-0.32433292,0.31955913,0.065174885
-0.36490864,-0.37419662,0.27176085,0.24095708
-0.4642568,-0.27295154,0.42793402,0.2303492
-0.21281788,-0.2339282,0.39644897,0.07513935
-0.2535788,-0.21079585,0.18376057,-0.015802054
-0.31950435,-0.26080167,0.17816323,-0.04747345
-0.14997803,-0.16140407,0.09085693,0.07985778
-0.37780625,-0.40037638,0.24065582,-0.111412354
-0.4390002,-0.31416723,0.24010883,0.21944602
-0.46364668,-0.31478783,0.24909094,-0.012406274
-0.14521337,-0.10203423,0.07170753,-0.10307447
-0.18310088,0.012271423,0.0370317,-0.07357247
-0.19305733,-0.16756594,0.09141812,-0.079431415
-0.19361407,-0.25989363,0.12990236,-0.29484397
-0.2310639,-0.33585528,0.095591195,-0.22169651
-0.10077009,-0.35870838,0.019948408,0.1337615
0.0023349635,0.082716644,0.07080463,0.0067675407
-0.2411764,-0.1772505,0.017349565,-0.022462707
-0.34465346,-0.15445709,0.14849623,0.04793763
-0.2844147,-0.14812267,0.28056514,0.096526235
-0.44468227,0.019179158,0.15046374,0.08039913
-0.28841203,-0.22745761,-0.04954338,0.20814343
-0.14140566,-0.0747177,0.008222479,0.07324596
-0.24145222,-0.2158213,0.08483471,-0.035942934
-0.20486397,-0.08917194,0.19937289,0.06183704
-0.10851852,0.039087616,-0.032099828,0.28459132
-0.06852278,-0.020311985,0.15944561,0.10488627
-0.036356017,0.15385288,0.026422106,0.34282094
-0.33127466,0.09023576,0.065432064,0.03897051
-0.35493225,0.29323176,0.2601919,0.047425576
-0.34806347,0.1793963,0.29487896,0.118440166
-0.30129912,0.04627858,0.12519754,-0.090053245
-0.17990842,-0.04963766,0.11244822,0.27065933
-0.05864347,-0.06543599,0.13369495,0.16499615
-0.28486726,0.2321145,0.07005106,0.09550538
-0.1981616,-0.24966967,0.00869622,0.1521707
-0.07246037,-0.3277066,0.016093852,-0.13742122
-0.3261665,-0.16402707,0.13708347,0.1495393
-0.3985516,-0.075048186,0.1923021,0.060943596
0.092429794,0.007503636,0.17628546,0.15809171
-0.01866242,0.078643814,0.14444417,0.11828623
-0.19119611,-0.09972957,0.24453385,0.10005295
-0.054961715,-0.04512915,0.23939453,-0.01438467
0.1473572,-0.12167334,0.15318906,0.24134457
-0.21406353,-0.27770713,0.041104767,0.093107715
-0.22651964,-0.41487223,0.19615485,0.104944155
0.8759701,-0.022596454,0.23152679,0.110141575
-0.1858817,-0.16057637,0.1357987,0.13056439
-0.21033242,0.21162283,0.24230699,0.41069144
-0.22407925,-0.12340455,0.05556868,-0.10153675
-0.2345708,-0.29143187,0.06858994,-0.039935157
-0.32759926,-0.17365718,0.052409,0.17433073
-0.46129915,-0.22582877,0.027187375,-0.06517353
-0.25447038,-0.3425984,0.043576133,0.09970089
-0.42506912,-0.092712715,0.09706731,0.22207366
-0.26946747,-0.10461262,0.17533869,0.22092518
-0.21308976,-0.013374213,0.118535385,0.12452069
-0.040115524,-0.21900642,-0.03429959,-0.1884466
-0.27834243,-0.09801525,0.11600956,0.15887734
-0.43609667,-0.032108877,0.30039564,0.24401627
-0.31658596,-0.122449666,0.19411609,0.21792094
-0.22893542,-0.13958323,0.15917791,-0.004233208
-0.079503484,-0.11534279,0.13273709,0.17181715
0.1333324,-0.028945765,-0.07620291,0.02509175
0.006079901,-0.13084175,-0.021618327,0.051266715
-0.121772,-0.08050847,-0.05371117,-0.04700295
0.037250295,-0.11817423,0.23276348,0.17251362
-0.20739129,-0.107704654,0.1521273,0.13143164
-0.3327194,0.24078536,-0.036058813,-0.055217057
0.08397586,-0.20547783,0.006824812,-0.027863942
-0.2264778,-0.023924228,-0.15758479,0.20149097
-0.2086148,-0.21733087,0.037206613,-0.034571063
-0.48383242,-0.4394629,0.20314594,-0.09580587
0.044178464,0.14217496,0.20066512,0.053194378
-0.29629213,0.17175439,0.23736586,0.09626081
-0.10356828,-0.097247094,0.12809134,-0.009947687
-0.13550186,-0.091869935,0.24109434,0.10473521
0.07135135,-0.084656864,0.17149234,-0.19806789
0.025152706,-0.34108296,-0.032787718,0.06868624
-0.17805976,-0.036588047,0.044540532,-0.039373077
-0.18903425,-0.2989877,0.047117956,0.06241026
-0.28914788,-0.26486647,0.0737474,-0.116416976
-0.21051538,-0.11337353,0.19971691,0.1548502
-0.24474052,-0.12597701,0.12759514,0.086959526
0.12569755,-0.1482974,-0.045665983,-0.081681825
-0.08542012,-0.20792475,0.13519116,0.23473671
0.027034052,-0.020096187,0.11021884,-0.06706985
-0.13001572,-0.12755021,0.13913442,0.08965531
0.55636364,-0.069233485,0.058084995,0.08905561
-0.0031693839,-0.19379064,0.06807854,0.0010041556
0.33611342,-0.047013063,-0.091072716,0.09807241
-0.13693294,-0.19745493,-0.10323293,0.08022389
0.010804705,-0.19365042,-0.04868137,-0.01918697
-0.45900705,-0.105627924,0.10997948,0.16380565
-0.31338546,-0.078802444,0.113868296,0.031632215
-0.36279762,-0.113399975,0.34791768,0.119602025
-0.19284427,-0.21612576,0.18983565,0.09470642
-0.026906937,-0.05645402,0.20057769,0.11805938
-0.07560782,-0.308454,0.0719694,0.08018096
0.010575082,-0.3054797,0.06077215,0.113657005
-0.2568296,-0.10468488,-0.036266886,0.12736323
-0.35053232,-0.07089263,0.19974877,0.13391368
-0.11251748,0.10705658,0.18749999,0.020273607
0.020141352,0.04777778,0.30470833,0.1823212
-0.395526,-0.01837599,0.0933413,0.09573018
-0.11185445,-0.10030812,0.29694268,0.1294573
-0.35211337,-0.052188195,0.068697296,0.10299987
-0.23018894,0.0356222,0.24802938,0.038670596
-0.018584905,0.07963402,-0.022260746,0.098202094
-0.11958692,0.114266925,0.16022739,-0.07256677
-0.22299364,0.22770509,-0.030158015,-0.01894996
-0.15930161,-0.14288953,0.15881148,0.16965099
0.22924918,0.21020591,-0.06361447,0.25075677
0.21010122,-0.09003204,0.032889947,0.08210084
0.28762016,-0.0015273243,0.10315119,0.0069828774
-0.24506879,0.11430962,0.03873201,0.12644294
-0.22984639,0.11927641,0.12990548,0.023540635
0.055355504,0.068548486,0.16407935,0.05977704
-0.06276211,0.26516616,0.009675465,0.19764534
-0.22164536,-0.1653687,0.22540492,0.15539189
-0.1887596,-0.21651226,0.24745144,0.24184385
-0.26805452,-0.03912584,0.028939243,0.26185253
-0.0905118,-0.09673813,0.08660566,0.07896148
-0.39464778,-0.010878108,0.108296804,0.13074954
-0.07749291,-0.24512759,0.18291421,-0.005004581
-0.17610082,-0.31475884,-0.065413445,0.0061700367
-0.45136708,-0.14615561,-0.11791636,-0.013692728
-0.17750704,-0.17371225,0.17735045,0.21206184
-0.20710295,-0.21621451,0.16743097,0.04349162
0.07611552,-0.06520809,0.11941334,0.2009629
-0.0046133697,-0.22650847,0.040161982,-0.08172718
0.07061631,0.2126646,0.07378429,0.0075523336
-0.2924624,-0.070111714,0.11257216,0.13647626
-0.22332987,0.11778582,0.23130432,0.08444892
-0.16151454,0.039905712,0.14985964,0.08932629
-0.10573367,0.05319328,0.042060785,-0.051053192
-0.18947282,-0.11626943,0.003492134,-0.073067285
-0.018515198,0.005095642,-0.11093086,0.03577319
-0.16624394,0.17400452,-0.013972359,-0.013706346
-0.034911674,-0.25496006,-0.20661686,0.021989303
-0.18795821,-0.12528777,-0.12801534,-0.14183177
0.17687437,-0.21985999,-0.18629201,-0.08049425
-0.020907322,-0.0765574,-0.13945384,-0.00011512887
-0.35413048,-0.010667719,-0.051558673,0.045607977
-0.13738388,-0.055612776,-0.055479545,-0.09260969
0.00825521,-0.27925372,0.03421605,0.123420276
-0.29530504,-0.033689685,0.19170628,0.059896998
-0.5500926,-0.093091026,0.12952624,0.16232911
-0.060668573,0.045947716,0.037942667,0.10523489
-0.04520941,0.10837398,0.12023608,0.2865519
-0.11565664,0.17171073,0.07941656,-0.009236145
0.04248718,-0.20262647,0.037026737,0.15348485
-0.45367432,-0.28639528,0.26364553,0.29640028
0.038982518,-0.15330623,0.10055393,0.007963418
-0.3213507,-0.1308679,0.049424734,0.066915445
-0.53815055,-0.19130194,0.13314523,0.13587393
-0.40021974,-0.24544463,0.1026894,0.023185518
-0.38890585,-0.19137931,0.18096122,0.14861883
-0.046452235,-0.23821798,0.06549609,0.02849433
0.009353399,-0.2579934,0.10111752,0.084267445
-0.10356608,-0.23126978,0.08848217,0.072109535
-0.09253444,-0.21015874,-0.054159723,-0.04393732
-0.1400707,-0.18659863,0.23180807,0.2803931
-0.11402531,-0.2687852,0.061983712,0.14325956
-0.24642542,-0.39666468,0.3819844,0.474674
0.22840181,-0.2832828,-0.16709633,-0.16762307
-0.32389313,-0.15715773,0.033782355,-0.019301208
-0.03646103,-0.010103237,0.1867401,0.28582966
0.35944444,0.1000927,-0.17457128,-0.07196242
-0.05525773,-0.19959497,0.26867318,0.068119556
-0.09406132,-0.12114451,0.15405221,-0.04889292
0.07122433,-0.24035007,0.01370937,0.049874336
-0.05650672,-0.15394199,0.074301794,0.11263537
-0.3036354,-0.34859604,0.1684778,0.14716792
-0.43164217,-0.42119548,0.18653472,0.15711603
-0.065411866,-0.3001457,0.06920486,0.08758365
0.05135765,-0.26555154,-0.04995245,0.048891444
-0.057025716,-0.20011953,0.038704075,0.11662689
-0.11758681,-0.07953579,-0.08281202,-0.11060416
0.02566944,-0.111169085,0.018469576,0.08042924
0.41112947,-0.1665968,0.07213796,0.02998472
-0.073409244,-0.04888521,0.0938266,0.06348983
0.17631364,-0.09650921,-0.023773007,0.08870291
0.029413432,-0.3280082,-0.14972551,-0.23250781
0.10784615,-0.00366785,0.0110234525,-0.10162155
-0.23780096,-0.3021026,0.021141687,0.17653273
-0.16167465,-0.120825686,-0.11903982,-0.0980426
0.043539517,-0.32331637,0.08772407,-0.14122681
-0.019426398,-0.07465943,0.19723825,0.09632743
-0.0071776994,0.030907504,0.087868266,0.18518564
-0.10735352,-0.37985462,0.20083487,0.024533235
-0.10560383,-0.008770632,0.095315345,0.20516436
0.09556391,-0.16187891,0.11449004,0.09799661
-0.040285613,-0.34949845,0.045911327,0.060465384
0.3793229,-0.22713426,-0.08232164,0.079059236
0.010271493,-0.18067685,0.11621317,0.22126736
-0.1618408,-0.27194497,-0.0058535263,0.11486738
-0.10918552,-0.07452555,0.08020106,-0.06986784
-0.29244238,-0.18422681,0.20168738,-0.0033200297
-0.19754332,0.011196014,0.19537826,0.37698278
-0.094958514,0.23473784,0.17865697,0.08469109
-0.13163584,-0.10099964,0.03901827,0.27393085
0.016781237,0.0673847,-0.05298773,0.13855733
0.10511904,-0.123389155,-0.09005247,0.059369057
-0.08570476,-0.061130837,0.03237295,0.30433628
-0.17719764,-0.12144758,0.0862944,0.0333356
-0.13010865,0.14272124,-0.015667057,0.02441399
-0.026238406,-0.05901742,-0.1866914,0.058632623
-0.3594378,-0.1987383,0.12235442,0.16745123
0.0772978,-0.18940747,0.13276231,0.12029471
-0.110667594,-0.19674817,0.25816977,0.010174047
-0.06303571,0.12654993,0.012406977,0.124103524
-0.086480394,0.29452607,0.011130965,0.08150894
-0.066208445,0.08576692,-0.041907243,0.17524423
0.008820638,-0.14349693,0.39956886,0.37559712
0.12610176,-0.159828,0.24407633,0.34975654
-0.30781206,-0.19654146,-0.031389527,-0.038176604
0.026533894,0.0674669,0.13981633,0.13764593
-0.0013178289,0.038091168,0.089549564,0.17212763
-0.30420443,-0.0656737,0.41870108,0.39474484
-0.29510537,-0.1359087,0.18622626,-0.02014217
-0.35824576,-0.06479162,0.14696646,0.11242098
-0.02211391,-0.38308707,0.10663121,0.24431702
-0.027701149,-0.5847892,0.2217226,0.5802449
0.26884234,-0.43871564,0.16984567,0.515833
-0.1925,-0.26589742,0.13365494,0.24166563
-0.184039,-0.23336369,0.057555832,0.18856841
-0.07573643,-0.25020236,0.015220999,-0.059818383
-0.038887065,0.04550627,0.07409471,0.20989965
0.029059477,-0.4971875,-0.17741236,-0.17016809
-0.22232956,-0.24946204,-0.13337104,0.33144653
-0.034049295,-0.38880596,-0.18933353,0.22223684
-0.40781665,-0.28708813,0.11352121,0.25701267
0.0487184,-0.19692478,0.05233427,-0.09973594
-0.14540356,-0.28570175,0.096361995,-0.043832578
0.19021672,0.01941957,-0.024357503,0.18933137
-0.04084093,-0.07829137,0.022606872,-0.09015907
0.1077551,-0.2474291,0.10637008,-0.038186345
0.40752956,-0.30238762,-0.066750996,-0.028830647
-0.10588545,0.035139218,-0.069700636,-0.046309657
-0.15146172,0.043445535,0.17300774,0.016576497
-0.20761764,-0.19054595,0.3214857,0.2082567
-0.24781832,-0.10251854,0.29184726,0.3344943
-0.21264464,-0.13960081,0.03911519,0.123440474
-0.06431855,-0.24079219,0.065872625,0.020921389
-0.27586094,-0.21974736,0.13544466,0.14824525
-0.14029601,-0.37875897,-0.005392556,0.21290484
-0.26967418,-0.14609787,-0.06759793,-0.07960666
-0.14302522,-0.20795256,0.04321384,-0.14108977
-0.038505748,-0.14986838,0.0637188,0.062306426
-0.09275709,-0.09288895,0.012546978,-0.049881935
-0.12089135,-0.2601455,-0.0968343,0.054648742
-0.2332843,-0.15285476,-0.0029419411,0.002376365
-0.065353535,-0.31932276,-0.10518597,-0.16950929
-0.13970383,-0.1550591,-0.24168232,-0.23067276
-0.13,-0.23602775,-0.0447417,0.06554414
-0.32233837,-0.32483932,0.12661348,0.12979965
-0.10505471,-0.0654942,0.20338677,0.16330971
-0.34529296,-0.26350063,0.2230623,0.16566257
0.07764075,-0.07051117,-0.01675168,-0.07391243
-0.17034706,-0.088831335,0.25368282,0.13543387
-0.21182498,-0.133006,-0.06466905,0.010101255
-0.1786631,-0.3502149,0.15829697,0.2046623
-0.18214104,-0.059819695,0.29202023,0.17708315
-0.30536434,-0.1847749,0.12271603,0.2656492
0.08289062,0.083028026,-0.038650636,0.020010298
-0.094994776,-0.31942183,-0.056381006,0.2741266
-0.4019449,-0.13366817,0.13296579,0.3869244
-0.34070444,-0.27607715,0.247714,0.45650685
-0.0809793,-0.22743788,0.17489024,0.37252963
-0.31022948,-0.33267856,0.24192873,0.33807495
-0.05566208,-0.11474178,-0.025686873,0.083815955
-0.20413026,-0.24739274,0.067701824,0.09361162
-0.07454319,-0.39529428,0.012205407,-0.09477419
0.1610333,0.08912351,-0.21332219,-0.057341713
0.23370826,0.032221474,-0.030139105,-0.054454416
-0.2450805,-0.37828374,0.14602147,-0.102418564
-0.29845804,-0.33364984,0.07547087,0.0060295826
-0.020433815,-0.24285713,-0.031236863,0.024174355
-0.12548628,-0.31163335,0.11097362,0.089915805
-0.36317515,-0.301461,0.26433095,0.086065084
-0.22184628,-0.39064154,0.24155766,-0.041462682
-0.31571427,-0.2958654,0.13626678,0.07928609
-0.09379483,-0.12635867,0.19323416,0.14525515
-0.03186805,-0.08974218,0.10074635,0.10301772
-0.16883227,-0.11355251,0.14011897,0.06775599
-0.07842705,0.09256516,-0.076018356,0.117318735
-0.2362271,-0.38236406,0.04931249,0.08110303
-0.1867376,-0.23690304,-0.028755885,-0.036963467
0.003806986,-0.16727507,-0.047500115,0.019801604
-0.07651162,-0.13233644,-0.0032811507,0.24236153
-0.1340909,0.024847105,0.035458677,-0.026542543
-0.15379816,-0.080853656,0.14383875,0.1637486
-0.32009885,-0.32078296,0.10142202,-0.09370769
0.26381987,-0.4165497,0.007623976,0.17851615
-0.46979082,-0.36428413,0.40902367,0.13511589
-0.34695795,-0.02375,-0.0033613401,0.187711
-0.34336355,-0.18444231,0.42482194,0.23639402
-0.22966102,0.1954161,0.12709685,0.0897302
-0.2732545,-0.19857684,-0.016590605,-0.0005485548
0.029639788,-0.36093062,0.1154019,0.180929
-0.25976962,-0.11947368,0.1949637,0.42710325
-0.34983203,0.10157894,0.26394767,0.07314661
0.11124448,-0.03594542,0.12609154,0.1815429
-0.10060902,-0.043314345,0.3358422,0.26226637
0.03222645,-0.3783914,0.38653934,0.44070846
-0.118824504,-0.24995157,-0.16093366,-0.019135252
-0.07269103,-0.10084318,0.20181166,0.18153453
-0.1641969,-0.16839287,-0.14099927,0.06458516
-0.24742183,-0.2120792,0.2019268,0.02140907
-0.19701031,0.037612937,0.23301947,0.14661013
-0.21863636,0.22929335,0.31731012,0.059004188
-0.18624428,0.30707484,0.121035345,0.044061963
0.10524305,0.07829284,0.05355639,0.1848658
-0.1680597,-0.078659,0.048526227,0.1755704
-0.27388406,-0.25396332,0.20824851,0.11421214
-0.43403918,-0.104025975,0.3395837,0.25475627
-0.20130435,-0.1319373,0.418221,0.38420168
-0.28896844,-0.32378307,-0.10075749,0.118180424
-0.30591777,-0.24299434,0.1626413,0.054764144
0.21216407,-0.18795148,-0.09686229,0.079953976
-0.099999994,-0.15933365,-0.13387579,-0.009958202
-0.23660001,-0.02271457,0.23128335,-0.06195142
-0.12373543,-0.29030043,-0.02377033,0.07338214
-0.10590984,-0.06754073,0.13414718,0.0289694
-0.3260912,-0.024057375,0.29327175,0.24548289
-0.04438829,-0.4269432,-0.03579225,0.013997814
-0.19007298,-0.07676948,0.22323452,0.030348308
-0.15643024,0.03814759,0.13843736,-0.053425785
0.045307323,0.008272596,-0.09004553,0.073290415
-0.1813834,-0.17325437,0.0913335,0.019771045
-0.2741962,-0.29978147,0.11892785,0.35496187
-0.13063513,-0.0841628,0.336227,0.13206573
0.28951925,0.006012365,0.07522005,0.19919915
0.10360939,0.04842835,0.09242163,0.043296207
-0.08384615,0.6524152,-0.08967903,-0.04455395
-0.036558658,-0.056851186,-0.039888073,0.14945538
-0.12093788,-0.1783871,0.025641302,0.004194852
-0.155,-0.0710628,0.11218403,-0.09276073
